ID,Filename,Project ID,Photographer,Caption,Category ID,Keyword Count,Keywords
8525,"Woodland Acres ES_Galena Park ISD_Luis_Ext_13.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8526,"Woodland Acres ES_Galena Park ISD_Luis_Int_13.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8527,"Woodland Acres ES_Galena Park ISD_Luis_Ext_4.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8528,"Woodland Acres ES_Galena Park ISD_Luis_Int_11.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8529,"Woodland Acres ES_Galena Park ISD_Luis_Ext_8.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8530,"Woodland Acres ES_Galena Park ISD_Luis_Int_6.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8531,"Woodland Acres ES_Galena Park ISD_Luis_Ext_1.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8532,"Woodland Acres ES_Galena Park ISD_Luis_Int_15.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8533,"Woodland Acres ES_Galena Park ISD_Luis_Int_1.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8534,"Woodland Acres ES_Galena Park ISD_Luis_Int_3.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8535,"Woodland Acres ES_Galena Park ISD_Luis_Ext_2.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8536,"Woodland Acres ES_Galena Park ISD_Luis_Int_2.tif",63,"","1426 / WOODLAND ACRES ELEMENTARY / SMITH & CO. ARCHITECTS",1,0,""
8537,"GDDS Int_Final-2583 warm.jpg",26,"","",1,0,""
8538,"Game+Development+Design+School_Burleson ISD_Griffith_Int_5.jpg",26,"","",1,0,""
8539,"Game+Development+Design+School_Burleson ISD_Griffith_Int_9.jpg",26,"","",1,0,""
8540,"Game+Development+Design+School_Burleson ISD_Griffith_Int_7.jpg",26,"","",1,0,""
8541,"Game+Development+Design+School_Burleson ISD_Griffith_Int_6.jpg",26,"","",1,0,""
8542,"Game+Development+Design+School_Burleson ISD_Griffith_Int_28.jpg",26,"","",1,0,""
8543,"Game+Development+Design+School_Burleson ISD_Griffith_Int_8.jpg",26,"","",1,0,""
8544,"Game+Development+Design+School_Burleson ISD_Griffith_Int_4.jpg",26,"","",1,0,""
8545,"Game+Development+Design+School_Burleson ISD_Griffith_Int_23.jpg",26,"","",1,0,""
8546,"Game+Development+Design+School_Burleson ISD_Griffith_Int_1.jpg",26,"","",1,0,""
8547,"Game+Development+Design+School_Burleson ISD_Griffith_Int_10.jpg",26,"","",1,0,""
8548,"Game+Development+Design+School_Burleson ISD_Griffith_Int_27.jpg",26,"","",1,0,""
8549,"Game+Development+Design+School_Burleson ISD_Griffith_Int_16.jpg",26,"","",1,0,""
8550,"Game+Development+Design+School_Burleson ISD_Griffith_Int_12.jpg",26,"","",1,0,""
8551,"Game+Development+Design+School_Burleson ISD_Griffith_Int_3.jpg",26,"","",1,0,""
8552,"Game+Development+Design+School_Burleson ISD_Griffith_Int_29.jpg",26,"","",1,0,""
8553,"Game+Development+Design+School_Burleson ISD_Griffith_Int_15.jpg",26,"","",1,0,""
8554,"Game+Development+Design+School_Burleson ISD_Griffith_Int_24.jpg",26,"","",1,0,""
8555,"Game+Development+Design+School_Burleson ISD_Griffith_Int_2.jpg",26,"","",1,0,""
8556,"Game+Development+Design+School_Burleson ISD_Griffith_Int_20.jpg",26,"","",1,0,""
8557,"Game+Development+Design+School_Burleson ISD_Griffith_Int_11.jpg",26,"","",1,0,""
8558,"Game+Development+Design+School_Burleson ISD_Griffith_Int_19.jpg",26,"","",1,0,""
8559,"Game+Development+Design+School_Burleson ISD_Griffith_Int_22.jpg",26,"","",1,0,""
8560,"Hutto ES_Hutto ISD_McConnell_Int_5.tif",37,"","",1,0,""
8561,"Hutto ES_Hutto ISD_McConnell_Int_9.tif",37,"","",1,0,""
8562,"Hutto ES_Hutto ISD_McConnell_Int_1.tif",37,"","",1,0,""
8563,"Hutto ES_Hutto ISD_McConnell_Int_3.tif",37,"","",1,0,""
8564,"Hutto ES_Hutto ISD_McConnell_Int_6.tif",37,"","",1,0,""
8565,"Hutto ES_Hutto ISD_McConnell_Int_2.tif",37,"","",1,0,""
8566,"Hutto ES_Hutto ISD_McConnell_Int_8.tif",37,"","",1,0,""
8567,"Hutto ES_Hutto ISD_McConnell_Int_4.tif",37,"","",1,0,""
8568,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_9.tif",39,"","",1,0,""
8569,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_10.tif",39,"","",1,0,""
8570,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_7.tif",39,"","",1,0,""
8571,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_6.tif",39,"","",1,0,""
8572,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_12.tif",39,"","",1,0,""
8573,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_11.tif",39,"","",1,0,""
8574,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_8.tif",39,"","",1,0,""
8575,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_13.tif",39,"","",1,0,""
8576,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_5.tif",39,"","",1,0,""
8577,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_1.tif",39,"","",1,0,""
8578,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_3.tif",39,"","",1,0,""
8579,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_2.tif",39,"","",1,0,""
8580,"Rough Hollow ES_Lake Travis ISD_McConnell_Int_4.tif",39,"","",1,0,""
8581,"Tom Glenn HS_Leander ISD_Wilkins_Int_23.tif",90,"","",1,0,""
8582,"Tom Glenn HS_Leander ISD_Wilkins_Ext_7.tif",90,"","",1,0,""
8583,"Tom Glenn HS_Leander ISD_Wilkins_Int_5.tif",90,"","",1,0,""
8585,"Tom Glenn HS_Leander ISD_Wilkins_Int_32.tif",90,"","",1,0,""
8586,"Tom Glenn HS_Leander ISD_Wilkins_Int_14.tif",90,"","",1,0,""
8587,"Tom Glenn HS_Leander ISD_Wilkins_Int_10.tif",90,"","",1,0,""
8588,"Tom Glenn HS_Leander ISD_Wilkins_Int_18.tif",90,"","",1,0,""
8589,"Tom Glenn HS_Leander ISD_Wilkins_Int_27.tif",90,"","",1,0,""
8590,"Tom Glenn HS_Leander ISD_Wilkins_Ext_3.tif",90,"","",1,0,""
8592,"Tom Glenn HS_Leander ISD_Wilkins_Ext_12.tif",90,"","",1,0,""
8593,"Tom Glenn HS_Leander ISD_Wilkins_Int_25.tif",90,"","",1,0,""
8594,"Tom Glenn HS_Leander ISD_Wilkins_Int_7.tif",90,"","",1,0,""
8595,"Tom Glenn HS_Leander ISD_Wilkins_Int_16.tif",90,"","",1,0,""
8596,"Tom Glenn HS_Leander ISD_Wilkins_Ext_10.tif",90,"","",1,0,""
8597,"Tom Glenn HS_Leander ISD_Wilkins_Int_21.tif",90,"","",1,0,""
8598,"Tom Glenn HS_Leander ISD_Wilkins_Int_3.tif",90,"","",1,0,""
8599,"Tom Glenn HS_Leander ISD_Wilkins_Int_30.tif",90,"","",1,0,""
8600,"Tom Glenn HS_Leander ISD_Wilkins_Int_12.tif",90,"","",1,0,""
8601,"Tom Glenn HS_Leander ISD_Wilkins_Ext_8.tif",90,"","",1,0,""
8603,"Tom Glenn HS_Leander ISD_Wilkins_Ext_5.tif",90,"","",1,0,""
8604,"Tom Glenn HS_Leander ISD_Wilkins_Int_15.tif",90,"","",1,0,""
8605,"Tom Glenn HS_Leander ISD_Wilkins_Int_24.tif",90,"","",1,0,""
8606,"Tom Glenn HS_Leander ISD_Wilkins_Int_2.tif",90,"","",1,0,""
8607,"Tom Glenn HS_Leander ISD_Wilkins_Int_20.tif",90,"","",1,0,""
8608,"Tom Glenn HS_Leander ISD_Wilkins_Int_11.tif",90,"","",1,0,""
8609,"Tom Glenn HS_Leander ISD_Wilkins_Int_28.tif",90,"","",1,0,""
8610,"Tom Glenn HS_Leander ISD_Wilkins_Ext_4.tif",90,"","",1,0,""
8611,"Tom Glenn HS_Leander ISD_Wilkins_Int_26.tif",90,"","",1,0,""
8612,"Tom Glenn HS_Leander ISD_Wilkins_Ext_2.tif",90,"","",1,0,""
8613,"Tom Glenn HS_Leander ISD_Wilkins_Int_8.tif",90,"","",1,0,""
8614,"Tom Glenn HS_Leander ISD_Wilkins_Int_17.tif",90,"","",1,0,""
8615,"Tom Glenn HS_Leander ISD_Wilkins_Int_22.tif",90,"","",1,0,""
8616,"Tom Glenn HS_Leander ISD_Wilkins_Int_4.tif",90,"","",1,0,""
8617,"Tom Glenn HS_Leander ISD_Wilkins_Int_31.tif",90,"","",1,0,""
8618,"Tom Glenn HS_Leander ISD_Wilkins_Int_1.tif",90,"","",1,0,""
8619,"Tom Glenn HS_Leander ISD_Wilkins_Ext_6.tif",90,"","",1,0,""
8620,"Tom Glenn HS_Leander ISD_Wilkins_Int_9.tif",90,"","",1,0,""
8621,"Tom Glenn HS_Leander ISD_Wilkins_Ext_9.tif",90,"","",1,0,""
8622,"Tom Glenn HS_Leander ISD_Wilkins_Ext_1.tif",90,"","",1,0,""
8623,"Tom Glenn HS_Leander ISD_Wilkins_Int_29.tif",90,"","",1,0,""
8624,"Tom Glenn HS_Leander ISD_Wilkins_Int_6.tif",90,"","",1,0,""
8625,"Tom Glenn HS_Leander ISD_Wilkins_Int_19.tif",90,"","",1,0,""
8626,"Tom Glenn HS_Leander ISD_Wilkins_Int_13.tif",90,"","",1,0,""
8627,"Tom Glenn HS_Leander ISD_Wilkins_Ext_11.tif",90,"","",1,0,""
8628,"HER_3826.jpg",84,"","",1,0,""
8629,"HER_3822.jpg",84,"","",1,0,""
8630,"HER_3831.jpg",84,"","",1,0,""
8631,"HER_3820.jpg",84,"","",1,0,""
8632,"HER_3824.jpg",84,"","",1,0,""
8633,"HER_3833.jpg",84,"","",1,0,""
8634,"HER_3818.jpg",84,"","",1,0,""
8635,"HER_3827.jpg",84,"","",1,0,""
8636,"HER_3810.jpg",84,"","",1,0,""
8637,"HER_3823.jpg",84,"","",1,0,""
8638,"HER_3825.jpg",84,"","",1,0,""
8639,"HER_3821.jpg",84,"","",1,0,""
8640,"HER_3816.jpg",84,"","",1,0,""
8641,"HER_3772.jpg",84,"","",1,0,""
8642,"HER_3774.jpg",84,"","",1,0,""
8643,"HER_3769.jpg",84,"","",1,0,""
8644,"HER_3773.jpg",84,"","",1,0,""
8645,"HER_3770.jpg",84,"","",1,0,""
8646,"HER_3768.jpg",84,"","",1,0,""
8647,"HER_3775.jpg",84,"","",1,0,""
8648,"HER_3793.jpg",84,"","",1,0,""
8649,"HER_3779.jpg",84,"","",1,0,""
8650,"Reception Desk.jpg",84,"","",1,0,""
8651,"Southwest HS_Southwest ISD_Mihealsick_Int_7.tif",79,"","",1,0,""
8652,"Southwest HS_Southwest ISD_Mihealsick_Int_3.tif",79,"","",1,0,""
8653,"Southwest HS_Southwest ISD_Mihealsick_Int_1.tif",79,"","",1,0,""
8654,"Southwest HS_Southwest ISD_Mihealsick_Int_5.tif",79,"","",1,0,""
8655,"Southwest HS_Southwest ISD_Mihealsick_Int_4.tif",79,"","",1,0,""
8656,"Southwest HS_Southwest ISD_Mihealsick_Int_2.tif",79,"","",1,0,""
8657,"Southwest HS_Southwest ISD_Mihealsick_Int_6.tif",79,"","",1,0,""
8658,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_3.jpg",53,"","",1,0,""
8659,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_7.jpg",53,"","",1,0,""
8660,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_10.jpg",53,"","",1,0,""
8661,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_18.jpg",53,"","",1,0,""
8662,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_15.jpg",53,"","",1,0,""
8664,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_4.jpg",53,"","",1,0,""
8665,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_20.jpg",53,"","",1,0,""
8666,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_11.jpg",53,"","",1,0,""
8667,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_2.jpg",53,"","",1,0,""
8668,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_21.jpg",53,"","",1,0,""
8669,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_12.jpg",53,"","",1,0,""
8670,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_25.jpg",53,"","",1,0,""
8671,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_16.jpg",53,"","",1,0,""
8672,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Ext_1.jpg",53,"","",1,0,""
8673,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_23.jpg",53,"","",1,0,""
8674,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_14.jpg",53,"","",1,0,""
8675,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_1.jpg",53,"","",1,0,""
8676,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_9.jpg",53,"","",1,0,""
8677,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_22.jpg",53,"","",1,0,""
8678,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_26.jpg",53,"","",1,0,""
8679,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_24.jpg",53,"","",1,0,""
8680,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_17.jpg",53,"","",1,0,""
8681,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_6.jpg",53,"","",1,0,""
8682,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_19.jpg",53,"","",1,0,""
8683,"Stuart Kilgore CTE Center_Goose Creek CISD_Ayala_Int_13.psd",53,"","",1,0,""
8684,"SanAntonioISD-HighlandsHS-15.tif",96,"","",1,0,""
8685,"SanAntonioISD-HighlandsHS-6.tif",96,"","",1,0,""
8686,"SanAntonioISD-HighlandsHS-11.tif",96,"","",1,0,""
8688,"SanAntonioISD-HighlandsHS-24.tif",96,"","",1,0,""
8689,"SanAntonioISD-HighlandsHS-20.tif",96,"","",1,0,""
8690,"SanAntonioISD-HighlandsHS-19.tif",96,"","",1,0,""
8691,"SanAntonioISD-HighlandsHS-28.tif",96,"","",1,0,""
8692,"SanAntonioISD-HighlandsHS-17.tif",96,"","",1,0,""
8693,"SanAntonioISD-HighlandsHS-26.tif",96,"","",1,0,""
8694,"SanAntonioISD-HighlandsHS-8.tif",96,"","",1,0,""
8695,"SanAntonioISD-HighlandsHS-31.tif",96,"","",1,0,""
8696,"SanAntonioISD-HighlandsHS-13.tif",96,"","",1,0,""
8697,"SanAntonioISD-HighlandsHS-4.tif",96,"","",1,0,""
8698,"SanAntonioISD-HighlandsHS-22.tif",96,"","",1,0,""
8699,"SanAntonioISD-HighlandsHS-16.tif",96,"","",1,0,""
8700,"SanAntonioISD-HighlandsHS-7.tif",96,"","",1,0,""
8701,"SanAntonioISD-HighlandsHS-25.tif",96,"","",1,0,""
8702,"SanAntonioISD-HighlandsHS-30.tif",96,"","",1,0,""
8703,"SanAntonioISD-HighlandsHS-12.tif",96,"","",1,0,""
8704,"SanAntonioISD-HighlandsHS-3.tif",96,"","",1,0,""
8705,"SanAntonioISD-HighlandsHS-21.tif",96,"","",1,0,""
8706,"SanAntonioISD-HighlandsHS-29.tif",96,"","",1,0,""
8707,"SanAntonioISD-HighlandsHS-10.tif",96,"","",1,0,""
8709,"SanAntonioISD-HighlandsHS-1.tif",96,"","",1,0,""
8710,"SanAntonioISD-HighlandsHS-9.tif",96,"","",1,0,""
8711,"SanAntonioISD-HighlandsHS-18.tif",96,"","",1,0,""
8712,"SanAntonioISD-HighlandsHS-27.tif",96,"","",1,0,""
8713,"SanAntonioISD-HighlandsHS-14.tif",96,"","",1,0,""
8714,"SanAntonioISD-HighlandsHS-5.tif",96,"","",1,0,""
8715,"SanAntonioISD-HighlandsHS-23.tif",96,"","",1,0,""
8716,"Library.psd",96,"","",1,0,""
8717,"Hallway.psd",96,"","",1,0,""
8718,"Computer Lab.psd",96,"","",1,0,""
8719,"Collab Area 3.psd",25,"","",1,0,""
8720,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_8.jpg",25,"","",1,0,""
8721,"IMG_0650.psd",25,"","",1,0,""
8722,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_2.jpg",25,"","",1,0,""
8723,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_7.jpg",25,"","",1,0,""
8724,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_10.jpg",25,"","",1,0,""
8725,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_7.jpg",25,"","",1,0,""
8726,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_6.jpg",25,"","",1,0,""
8727,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_11.jpg",25,"","",1,0,""
8728,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_2.jpg",25,"","",1,0,""
8729,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_8.jpg",25,"","",1,0,""
8730,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_6.jpg",25,"","",1,0,""
8731,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_13.jpg",25,"","",1,0,""
8732,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_4.jpg",25,"","",1,0,""
8733,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_1.jpg",25,"","",1,0,""
8734,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_12.jpg",25,"","",1,0,""
8735,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_5.jpg",25,"","",1,0,""
8736,"Hunters Creek ES_Spring Branch ISD_Ayala_Ext_3.jpg",25,"","",1,0,""
8737,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_9.jpg",25,"","",1,0,""
8738,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_1.jpg",25,"","",1,0,""
8739,"Hunters Creek ES_Spring Branch ISD_Ayala_Int_5.jpg",25,"","",1,0,""
8740,"Pieper Ranch MS_Comal ISD_Ayala_Ext_7.jpg",17,"","",1,0,""
8742,"Pieper Ranch MS_Comal ISD_Ayala_Ext_3.jpg",17,"","",1,0,""
8743,"Pieper Ranch MS_Comal ISD_Ayala_Int_9.jpg",17,"","",1,0,""
8745,"Pieper Ranch MS_Comal ISD_Ayala_Int_18.jpg",17,"","",1,0,""
8746,"Pieper Ranch MS_Comal ISD_Ayala_Ext_10.jpg",17,"","",1,0,""
8747,"Pieper Ranch MS_Comal ISD_Ayala_Ext_9.jpg",17,"","",1,0,""
8748,"Pieper Ranch MS_Comal ISD_Ayala_Ext_8.jpg",17,"","",1,0,""
8749,"Pieper Ranch MS_Comal ISD_Ayala_Ext_4.jpg",17,"","",1,0,""
8750,"Pieper Ranch MS_Comal ISD_Ayala_Ext_13.jpg",17,"","",1,0,""
8751,"Pieper Ranch MS_Comal ISD_Ayala_Int_11.jpg",17,"","",1,0,""
8752,"Pieper Ranch MS_Comal ISD_Ayala_Int_2.jpg",17,"","",1,0,""
8753,"Pieper Ranch MS_Comal ISD_Ayala_Ext_2.jpg",17,"","",1,0,""
8754,"Pieper Ranch MS_Comal ISD_Ayala_Int_8.jpg",17,"","",1,0,""
8755,"Pieper Ranch MS_Comal ISD_Ayala_Int_14.jpg",17,"","",1,0,""
8756,"Pieper Ranch MS_Comal ISD_Ayala_Ext_12.jpg",17,"","",1,0,""
8757,"Pieper Ranch MS_Comal ISD_Ayala_Int_1.jpg",17,"","",1,0,""
8758,"Pieper Ranch MS_Comal ISD_Ayala_Int_10.jpg",17,"","",1,0,""
8759,"Pieper Ranch MS_Comal ISD_Ayala_Ext_1.jpg",17,"","",1,0,""
8760,"Pieper Ranch MS_Comal ISD_Ayala_Int_16.jpg",17,"","",1,0,""
8761,"Pieper Ranch MS_Comal ISD_Ayala_Int_7.jpg",17,"","",1,0,""
8762,"Pieper Ranch MS_Comal ISD_Ayala_Ext_5.jpg",17,"","",1,0,""
8763,"Pieper Ranch MS_Comal ISD_Ayala_Int_3.jpg",17,"","",1,0,""
8764,"Pieper Ranch MS_Comal ISD_Ayala_Int_12.jpg",17,"","",1,0,""
8765,"Pieper Ranch MS_Comal ISD_Ayala_Int_6.jpg",17,"","",1,0,""
8766,"Pieper Ranch MS_Comal ISD_Ayala_Int_15.jpg",17,"","",1,0,""
8767,"Pieper Ranch MS_Comal ISD_Ayala_Int_17.jpg",17,"","",1,0,""
8768,"Pieper Ranch MS_Comal ISD_Ayala_Ext_6.jpg",17,"","",1,0,""
8769,"Pieper Ranch MS_Comal ISD_Ayala_Int_13.jpg",17,"","",1,0,""
8770,"Braeburn ES_Houston ISD_Ayala_Int_9.jpg",22,"","",1,0,""
8771,"Braeburn ES_Houston ISD_Ayala_Ext_3.jpg",22,"","",1,0,""
8772,"Braeburn ES_Houston ISD_Ayala_Int_6.jpg",22,"","",1,0,""
8773,"Braeburn ES_Houston ISD_Ayala_Int_7.jpg",22,"","",1,0,""
8774,"Braeburn ES_Houston ISD_Ayala_Int_15.jpg",22,"","",1,0,""
8775,"Braeburn ES_Houston ISD_Ayala_Ext_2.jpg",22,"","",1,0,""
8776,"Braeburn ES_Houston ISD_Ayala_Int_8.jpg",22,"","",1,0,""
8777,"Braeburn ES_Houston ISD_Ayala_Int_1.jpg",22,"","",1,0,""
8778,"Braeburn ES_Houston ISD_Ayala_Int_14.jpg",22,"","",1,0,""
8779,"Braeburn ES_Houston ISD_Ayala_Int_3.jpg",22,"","",1,0,""
8780,"Braeburn ES_Houston ISD_Ayala_Ext_1.jpg",22,"","",1,0,""
8781,"Braeburn ES_Houston ISD_Ayala_Int_2.jpg",22,"","",1,0,""
8782,"Southwest HS_Southwest ISD_Joeris_Int_3.jpg",84,"","",1,0,""
8783,"Braeburn ES_Houston ISD_Ayala_Int_4.jpg",22,"","",1,0,""
8784,"Southwest HS_Southwest ISD_Joeris_Int_1.jpg",84,"","",1,0,""
8785,"Southwest HS_Southwest ISD_Joeris_Int_4.jpg",84,"","",1,0,""
8786,"Southwest HS_Southwest ISD_Joeris_Int_2.jpg",84,"","",1,0,""
8787,"Southwest HS_Southwest ISD_Joeris_Int_5.jpg",84,"","",1,0,""
8788,"Southwest HS_Southwest ISD_Joeris_Int_6.jpg",84,"","",1,0,""
8789,"DSC_0205.psd",59,"","",1,0,""
8790,"IMG_4503.MOV",59,"","",1,0,""
8791,"IMG_4501.MOV",59,"","",1,0,""
8792,"IMG_4504.MOV",59,"","",1,0,""
8793,"legos.psd",59,"","",1,0,""
8794,"IMG_4502.MOV",59,"","",1,0,""
8795,"DSC04096.psd",59,"","",1,0,""
8796,"DSC03645.psd",59,"","",1,0,""
8797,"DSC03619ADJ.psd",59,"","",1,0,""
8798,"DSC03619ADJ.png",59,"","",1,0,""
8799,"DSC04116.tif",59,"","",1,0,""
8801,"District Clinic Building_Northside ISD_Marketing Staff_Ext_2.tif",85,"","",1,0,""
8803,"UTSA_2022 08 29_2022 Women In Architecture Panel_8.jpg",,"","",5,0,""
8804,"UTSA_2022 08 29_2022 Women In Architecture Panel_17.jpg",,"","",5,0,""
8805,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_78.JPG",,"","",2,0,""
8806,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_96.JPG",,"","",2,0,""
8807,"Alamo Colleges_2016 08 16_Board Meeting Recognition_2.jpg",,"","",5,0,""
8808,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_87.JPG",,"","",2,0,""
8809,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_69.JPG",,"","",2,0,""
8810,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_151.JPG",,"","",2,0,""
8811,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_43.JPG",,"","",2,0,""
8812,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_115.JPG",,"","",2,0,""
8813,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_61.JPG",,"","",2,0,""
8814,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_133.JPG",,"","",2,0,""
8815,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_25.JPG",,"","",2,0,""
8816,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_52.JPG",,"","",2,0,""
8817,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_16.JPG",,"","",2,0,""
8818,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_106.JPG",,"","",2,0,""
8819,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_124.JPG",,"","",2,0,""
8820,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_70.JPG",,"","",2,0,""
8821,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_34.JPG",,"","",2,0,""
8822,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_7.JPG",,"","",2,0,""
8823,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_142.JPG",,"","",2,0,""
8824,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_111.JPG",,"","",2,0,""
8825,"University of Texas Disability Cultural Center_2024 02 22_ Disability Cultural Center Event.jpeg",,"","",5,0,""
8826,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_21.JPG",,"","",2,0,""
8827,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_12.JPG",,"","",2,0,""
8828,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_120.JPG",,"","",2,0,""
8829,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_102.JPG",,"","",2,0,""
8830,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_30.JPG",,"","",2,0,""
8831,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_3.JPG",,"","",2,0,""
8832,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_155.JPG",,"","",2,0,""
8833,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_47.JPG",,"","",2,0,""
8834,"UTSA_2022 08 29_2022 Women In Architecture Panel_13.jpg",,"","",5,0,""
8835,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_83.JPG",,"","",2,0,""
8836,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_119.JPG",,"","",2,0,""
8837,"Alamo Colleges DSO Building_2018 11 08_Pfluger Construction Site Visit_65.JPG",,"","",2,0,""
